ID,Planet,Region,Sector,System,Inhabitants,Capital City,Grid Coordinates,Grid Letter,Grid Number
511,Livno III,Wild Space,Unknown,Unknown,Lynna,Unknown,J-21,J,21
512,Llanic,Outer Rim Territories,Unknown,Llanic system,Unknown,Unknown,Q-16,Q,16
514,Lola Sayu,Outer Rim Territories,Belderone sector,Lola Sayu system,Unknown,Unknown,R-6,R,6
516,Lonera,Inner Rim Territories,Unknown,Unknown,Lonerans,Unknown,N-12,N,12
518,Lothal,Outer Rim Territories,Lothal sector,Lothal system,Various,Capital City,U-7,U,7
519,Lotho Minor,Outer Rim Territories,Wazta sector,Lotho Minor system,"Anacondans,",Unknown,I-17,I,17
522,Lutrillia,Outer Rim Territories,Greater Javin,Unknown,Lutrillians,Unknown,J-18,J,18
523,Lysatra,Expansion Region,Unknown,Unknown,Humans,Unknown,I-8,I,8
524,Maher,Unknown Regions,Unknown,Unknown,Unknown,Unknown,G-7,G,7
525,Mahranee,Mid Rim Territories,Unknown,Unknown,Mahran,Mahranee capital city,P-8,P,8
526,Malachor,Outer Rim Territories,Chorlian sector,Malachor system,Unknown,Unknown,S-4,S,4
527,Malastare,Mid Rim Territories,Dustig sector,Malastare system,Dugs,Unknown,N-16,N,16
533,Manaan,Inner Rim Territories,Unknown,Unknown,Selkath,Unknown,O-11,O,11
534,Mandalore,Outer Rim Territories,Mandalore sector,Mandalore system,Humans,"Keldabe (formerly),",O-7,O,7
536,Manpha,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-20,K,20
540,Mardona III,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-13,N,13
541,Maridun,Outer Rim Territories,Rolion sector,Maridun system,"Amani,",Unknown,Q-6,Q,6
542,Marleyvane,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-8,T,8
543,Maryx Minor,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-19,O,19
545,Mataou,Outer Rim Territories,Anoat sector,Mataou system,Hutts,Unknown,K-18,K,18
548,Megalox Beta,Expansion Region,Unknown,Megalox system,Unknown,Unknown,L-15,L,15
550,Merj,Outer Rim Territories,Unknown,Unknown,Morseerians,Unknown,O-6,O,6
551,Merokia,Outer Rim Territories,Unknown,Unknown,Various,Unknown,J-18,J,18
556,Mikkia,Expansion Region,Unknown,Unknown,Mikkians,Unknown,M-7,M,7
557,Milvayne,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-8,L,8
558,Mimban,Expansion Region,Circarpous sector,Circarpous system,"Greenie,",Unknown,O-12,O,12
559,Minfar,Inner Rim Territories,Unknown,Unknown,Zixon,Unknown,I-13,I,13
561,Mirial,Outer Rim Territories,Unknown,Mirial system,Mirialans,Unknown,Q-4,Q,4
562,Mirrin Prime,Outer Rim Territories,Mirrin sector,Mirrin system,Unknown,Unknown,P-5,P,5
563,Miser,Outer Rim Territories,Anoat sector,Bespin system,Unknown,Unknown,K-18,K,18
564,Mokivj,Outer Rim Territories,Unknown,Mokivj system,Humans,Unknown,G-16,G,16
567,Mon Cala,Outer Rim Territories,Calamari sector,Mon Calamari system,"Mon Calamari, Quarren",Mon Cala city,U-6,U,6
568,Mon Gazza,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-16,Q,16
570,Montross,Mid Rim Territories,Unknown,Montross system,Unknown,Unknown,P-8,P,8
571,Mooga,Mid Rim Territories,Unknown,Unknown,Moogans,Unknown,Q-7,Q,7
573,Moraband,Outer Rim Territories,Esstran sector,Unknown,Unknown,Unknown,R-5,R,5
580,Mulita,Wild Space,Unknown,Mulita system,Drengir,Unknown,H-19,H,19
581,Murkhana,Outer Rim Territories,Unknown,Murkhana system,Various,Unknown,S-6,S,6
582,Mustafar,Outer Rim Territories,Atravis sector,Mustafar system,Mustafarians,Fralideja,L-19,L,19
583,Muunilinst,Outer Rim Territories,Unknown,Unknown,Muuns,Unknown,K-4,K,4
585,Mygeeto,Outer Rim Territories,Albarrio sector,Mygeeto system,Lurmen,Unknown,K-5,K,5
586,Mykapo,Outer Rim Territories,Unknown,Mykapo system,Humans,Unknown,T-7,T,7
588,Naalol,Unknown,Unknown,Unknown,Humans,Unknown,L-17,L,17
590,Naboo,Mid Rim Territories,Chommell sector,Naboo system,"Elders,","Otoh Gunga (Gungan), Theed (Human)",O-17,O,17
591,Nacronis,Mid Rim Territories,Unknown,Nacronis system,Unknown,Unknown,M-7,M,7
592,Nag Ubdur,Outer Rim Territories,Unknown,Ubdur system,"Keldar, Ubdurians",Unknown,P-7,P,7
593,Najan-Rovi,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,M-17,M,17
594,NaJedha,Mid Rim Territories,Terrabe sector,Jedha system,Unknown,Unknown,H-10,H,10
596,Najra-Va,Unknown Regions,Sector Epsilon 51-3,Dassal system,Unknown,Unknown,H-7,H,7
597,Nakadia,Expansion Region,Unknown,Unknown,Nakadians,Quarrow,M-15,M,15
598,Nal Hutta,Outer Rim Territories,Unknown,Unknown,Various,Unknown,S-12,S,12
599,Nam Chorios,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,R-6,R,6
600,Nanth'ri,Mid Rim Territories,Unknown,Nanth'ri system,Unknown,Unknown,Q-12,Q,12
603,Naraka,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-7,S,7
604,Narq,Colonies,Unknown,Unknown,Narquois,Unknown,N-11,N,11
606,Necropolis,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,H-16,H,16
609,Neimoidia,Colonies,Unknown,Neimoidia system,Neimoidians,Unknown,N-10,N,10
611,Nelvaan,Outer Rim Territories,Savareen sector,Unknown,Nelvaanians,Unknown,Q-16,Q,16
612,Nepotis,Outer Rim Territories,Unknown,Unknown,Nephrans,Unknown,T-9,T,9
616,Netalych,Inner Rim Territories,Unknown,Netalych system,Unknown,Unknown,N-14,N,14
618,Nevarro,Outer Rim Territories,Nevarro's sector,Unknown,Various,Unknown,J-19,J,19
619,Nimban,Hutt Space,Unknown,Unknown,Nimbanel,Unknown,S-10,S,10
621,Nixus,Unknown,Unknown,Unknown,Various,Unknown,P-18,P,18
623,Noctu,Colonies,Unknown,Unknown,Unknown,Unknown,J-13,J,13
627,Nothoiin,Outer Rim Territories,Anoat sector,Unknown,Nothoiins,Unknown,K-18,K,18
629,Numidian Prime,Mid Rim Territories,Bright Jewel sector,Numidian system,Unknown,Unknown,L-7,L,7
631,N'Zoth,Core Worlds,Koornacht Cluster,Unknown,Unknown,Unknown,K-10,K,10
632,Oba Diah,Outer Rim Territories,Kessel sector,Kessel system,Pykes,Unknown,T-10,T,10
633,Obroa-skai,Inner Rim Territories,Unknown,Obroa-skai system,Unknown,Unknown,N-8,N,8
635,Odona,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-17,Q,17
636,Ogem,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,L-17,L,17
637,Ojom,Deep Core,Unknown,Unknown,Besalisk,Unknown,M-11,M,11
640,Omereth,Outer Rim Territories,Unknown,Omereth system,Unknown,Unknown,U-13,U,13
641,Onderon,Inner Rim Territories,Japrael sector,Japrael system,Humans (Onderonian),Iziz,O-9,O,9
642,Onod I,Mid Rim Territories,Unknown,Unknown,Onodone,Unknown,K-17,K,17
646,Oosalon,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,U-12,U,12
647,Orchis,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-8,N,8
648,Ord Cestus,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-6,O,6
649,Ord Mantell,Mid Rim Territories,Bright Jewel sector,Bright Jewel system,"Falleens, Humans",Worlport,L-7,L,7
651,Ord Pardron,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,R-15,R,15
654,Orish,Outer Rim Territories,Unknown,Unknown,Orishen,Unknown,M-17,M,17
660,Orto Plutonia,Outer Rim Territories,Sujimis sector,Pantora system,Talz,Unknown,P-19,P,19
661,Oru,Outer Rim Territories,Unknown,Unknown,Humans (Oruan),Unknown,L-3,L,3
662,Oshira,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,O-16,O,16
663,Osseriton,Unknown Regions,Unknown,Unknown,Unknown,Unknown,G-9,G,9
664,Ossus,Outer Rim Territories,Auril sector,Adega system,Ysanna,Unknown,R-6,R,6
665,Oulanne,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,L-14,L,14
666,Ovanis,Outer Rim Territories,Unknown,Unknown,"Ithorians, Trandoshans",Unknown,G-16,G,16
667,Pacara,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-14,J,14
669,Pamarthe,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,N-18,N,18
670,Pam'ba,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,H-15,H,15
671,Pandem Nai,Outer Rim Territories,Unknown,Pandem Nai system,Unknown,Unknown,P-6,P,6
673,Panna,Outer Rim Territories,Cronese Mandate,Unknown,Unknown,Unknown,S-6,S,6
676,Parnassos,Unknown Regions,Unknown,Unknown,Humans,Unknown,H-6,H,6
678,Pasaana,Expansion Region,Ombakond sector,Middian system,Aki-Aki,Unknown,O-13,O,13
679,Pasher,Inner Rim Territories,Unknown,Unknown,Humans,Unknown,M-14,M,14
680,Pastoria,Outer Rim Territories,Unknown,Unknown,Pastorians,Unknown,P-17,P,17
682,Patrolia,Unknown,Unknown,Unknown,Patrolians,Unknown,L-14,L,14
685,Pergoomi,Outer Rim Territories,Albarrio sector,Mygeeto system,Unknown,Unknown,K-5,K,5
687,Persis IX,Expansion Region,Unknown,Unknown,Grindalids,Unknown,L-15,L,15
688,Petrusia,Expansion Region,Unknown,Unknown,Petrusians,Unknown,P-12,P,12
690,Phatrong,Outer Rim Territories,Unknown,Unknown,Kyuzos,Unknown,P-6,P,6
691,Pheryon,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,J-8,J,8
693,Phindar,Outer Rim Territories,Mandalore sector,Phindar system,Phindians,Unknown,P-6,P,6
699,Pipada,Outer Rim Territories,Unknown,Unknown,Drabatans,Unknown,M-18,M,18
700,Pippip 3,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-4,Q,4
703,Plexis,Core Worlds,Unknown,Unknown,Unknown,Unknown,L-13,L,13
706,Polis Massa,Outer Rim Territories,Subterrel sector,Polis Massa system,"Eellayin,",Unknown,K-20,K,20
709,Polyneus,Inner Rim Territories,Unknown,Unknown,Humans (Polynean),Unknown,J-14,J,14
710,Ponemah Terminal,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,H-16,H,16
719,Qhulosk,Outer Rim Territories,Unknown,Unknown,Qhuloskians,Unknown,T-8,T,8
721,Quarmendy,Mid Rim Territories,Unknown,Unknown,Humans,Unknown,R-15,R,15
722,Quarzite,Inner Rim Territories,Unknown,Quarzite system,"Belugans, Kage",Unknown,M-13,M,13
723,Quell,Outer Rim Territories,Unknown,Quell system,Unknown,Unknown,Q-6,Q,6
724,Quermia,Outer Rim Territories,Unknown,Unknown,Quermians,Unknown,S-5,S,5
730,Raithal,Colonies,Unknown,Unknown,Unknown,Unknown,M-9,M,9
731,Rajtiri,Expansion Region,Unknown,Unknown,Unknown,Unknown,P-9,P,9
732,Rakata Prime,Unknown Regions,Unknown,Unknown,Unknown,Unknown,G-11,G,11
736,Rattatak,Outer Rim Territories,Unknown,Unknown,Various,Unknown,H-16,H,16
737,Raxus Prime,Outer Rim Territories,Tion Hegemony,Raxus system,Unknown,Unknown,S-5,S,5
738,Raxus Secundus,Outer Rim Territories,Tion Hegemony,Raxus system,Various,Raxulon,S-5,S,5
739,Raydonia,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,O-6,O,6
740,Raysho,Core Worlds,Unknown,Hosnian system,Unknown,Unknown,M-12,M,12
743,Refnu,Outer Rim Territories,Unknown,Refnu system,Nefrians,Unknown,N-5,N,5
746,Rendili,Core Worlds,Unknown,Unknown,Unknown,Unknown,M-11,M,11
749,Rhen Var,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,R-6,R,6
753,Riflor,Mid Rim Territories,Unknown,Unknown,Advozse,Unknown,J-16,J,16
754,Rina Major,Outer Rim Territories,Unknown,Unknown,Blarina,Unknown,I-17,I,17
755,Ringo Vinda,Mid Rim Territories,Unknown,Unknown,Humans,Unknown,R-7,R,7
756,Rinn,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,U-12,U,12
759,Riosa,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,J-8,J,8
760,Rishi,Outer Rim Territories,Abrion sector,Rishi system,Unknown,Unknown,S-15,S,15
761,Risso,Expansion Region,Unknown,Unknown,Unknown,Unknown,N-14,N,14
762,Rodia,Outer Rim Territories,Savareen sector,Tyrius system,Rodians,Unknown,R-16,R,16
764,Ronika,Deep Core,Koros sector,Empress Teta system,Unknown,Unknown,L-10,L,10
769,Ruusan,Mid Rim Territories,Teraab sector,Ruusan system,Ruusanian,Unknown,P-11,P,11
771,Ryloth,Outer Rim Territories,Gaulus sector,Ryloth system,Twi'leks,Lessu,R-17,R,17
772,Rystan,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-20,M,20
774,Saki,Outer Rim Territories,Unknown,Unknown,Sakiyans,Unknown,S-11,S,11
775,Saleucami,Outer Rim Territories,Suolriep sector,Saleucami system,"Humans, Twi'leks",Unknown,S-8,S,8
776,Salient I,Outer Rim Territories,Corporate Sector,Salient system,Various,Unknown,R-3,R,3
777,Salient II,Outer Rim Territories,Corporate Sector,Salient system,Various,Unknown,R-3,R,3
778,Salliche,Core Worlds,Unknown,Unknown,Sallichens,Unknown,K-10,K,10
780,Samovar,Western Reaches,Unknown,Unknown,Unknown,Unknown,I-18,I,18
782,Sarka,Mid Rim Territories,Unknown,Unknown,Sarkans,Unknown,Q-8,Q,8
787,Scarif,Outer Rim Territories,Abrion sector,Scarif system,Humans,Unknown,S-15,S,15
793,Seelos,Outer Rim Territories,Kwymar sector,Seelos system,Humans (clones),Unknown,Q-4,Q,4
795,Selonia,Core Worlds,Corellian sector,Corellia system,Selonians,Unknown,M-11,M,11
796,Sembla,Outer Rim Territories,Mahrusha sector,Unknown,Vurk,Unknown,S-5,S,5
797,Serelia,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,J-16,J,16
798,Serenno,Outer Rim Territories,D'Astan sector,Serenno system,Humans (Serennian),Unknown,P-5,P,5
799,Sergia,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,J-15,J,15
801,Sesid,Outer Rim Territories,Corva sector,Sesid system,Draedans,Unknown,P-4,P,4
803,Sevarcos,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,N-19,N,19
806,Shadda-Bi-Boran,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,O-18,O,18
807,Shantipole,Mid Rim Territories,Unknown,Unknown,Mon Calamari,Unknown,Q-8,Q,8
809,Shili,Expansion Region,Unknown,Shili system,Togruta,Unknown,L-8,L,8
811,Shuraden,Outer Rim Territories,Unknown,Unknown,Ximpi,Unknown,I-18,I,18
812,Shu-Torun,Mid Rim Territories,Unknown,Unknown,Humans,Unknown,J-7,J,7
813,Sibensko,Expansion Region,Unknown,Unknown,"Humans, Nikto",Unknown,L-15,L,15
815,Sissubo,Core Worlds,Bormea sector,Chandrila system,Unknown,Unknown,L-9,L,9
816,Skako,Core Worlds,Unknown,Unknown,Skakoans,Unknown,L-9,L,9
818,Skaradosh,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,N-13,N,13
820,Skuhl,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,R-5,R,5
821,Sleheyron,Hutt Space,Unknown,Unknown,Unknown,Unknown,S-10,S,10
824,Son-tuul,Outer Rim Territories,Albarrio sector,Unknown,Various,Unknown,J-4,J,4
827,Spalex,Outer Rim Territories,Dantus sector,Unknown,Unidentified species,Unknown,J-6,J,6
832,Sriluur,Outer Rim Territories,Unknown,Unknown,Weequays,Unknown,S-8,S,8
833,Sterdic IV,Unknown,Unknown,Unknown,Unidentified species,Sterdic IV's capital city,P-17,P,17
836,Stobar,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-15,M,15
837,Strokill Prime,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,U-6,U,6
839,Stygeon Prime,Outer Rim Territories,Nuiri sector,Stygeon system,Unknown,Unknown,Q-6,Q,6
841,Subterrel,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,L-20,L,20
842,Sullust,Outer Rim Territories,Sullust sector,Sullust system,Sullustans,Pinyumb,M-17,M,17
844,Sy Myrth,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-7,S,7
846,Taanab,Inner Rim Territories,Unknown,Taanab system,Unknown,Unknown,O-8,O,8
847,Tah'Nuhna,Mid Rim Territories,Unknown,Unknown,Tah'Nuhna,Unknown,Q-14,Q,14
849,Takobo,Outer Rim Territories,Unknown,Unknown,Ithorians,Takobo City,N-6,N,6
850,Takodana,Mid Rim Territories,Tashtor sector,Takodana system,Unknown,Unknown,J-16,J,16
852,Talus,Core Worlds,Corellian sector,Corellia system,Unknown,Unknown,M-11,M,11
853,Tammuz-an,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-14,T,14
856,Tansyl 5,Mid Rim Territories,Unknown,Unknown,Frigosian,Unknown,O-16,O,16
857,Taris,Outer Rim Territories,Unknown,Taris system,"Humans,",Unknown,N-7,N,7
858,Tarsunt,Mid Rim Territories,Bothan Space,Tarsunt system,Tarsunts,Unknown,T-14,T,14
859,Tatooine,Outer Rim Territories,Arkanis sector,Tatoo system,"Jawas, Tusken Raiders,",Unknown,R-16,R,16
860,Taul,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,J-18,J,18
862,Tehar,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,I-7,I,7
866,Tepasi,Core Worlds,Unknown,Unknown,Humans,Unknown,L-9,L,9
868,Teth,Wild Space,Baxel sector,Teth system,Hutts,Unknown,U-12,U,12
869,Tevel,Outer Rim Territories,Unknown,Unknown,Tevellans,Unknown,J-5,J,5
870,Thabeska,Outer Rim Territories,Unknown,Thabeska system,Unknown,Unknown,O-5,O,5
874,Thisspias,Expansion Region,Unknown,Unknown,Thisspiasians,Unknown,O-8,O,8
878,Throffdon,Inner Rim Territories,Unknown,Throffdon system,Unknown,Unknown,J-9,J,9
880,Thune,Wild Space,Unknown,Unknown,Various,Unknown,I-18,I,18
881,Thustra,Expansion Region,Unknown,Thustra system,Unknown,Unknown,O-7,O,7
882,Thyferra,Inner Rim Territories,Unknown,Unknown,Vratix,Unknown,L-14,L,14
883,Tibrin,Mid Rim Territories,Hadar sector,Unknown,Ishi Tib,Tibrina,L-18,L,18
885,Tiferep Major,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,L-17,L,17
887,Tinnel IV,Core Worlds,Unknown,Unknown,Humans,Val Denn,M-12,M,12
891,Toledian,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,I-16,I,16
892,Toola,Outer Rim Territories,Unknown,Unknown,Whiphids,Unknown,S-5,S,5
893,Toprawa,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,P-5,P,5
896,Toydaria,Mid Rim Territories,Hutt Space,Toydaria system,Toydarians,Unknown,R-11,R,11
897,Tralus,Core Worlds,Corellian sector,Corellia system,Unknown,Unknown,M-11,M,11
898,Trandosha,Mid Rim Territories,Mytaranor sector,Kashyyyk system,Trandoshans,Unknown,P-9,P,9
900,Triffis,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,O-15,O,15
903,Troiken,Outer Rim Territories,Unknown,Unknown,Xexto,Unknown,S-5,S,5
904,Troithe,Deep Core,Unknown,Cerberon system,Unknown,Unknown,L-10,L,10
905,Trymant IV,Outer Rim Territories,Unknown,Trymant system,Various,Unknown,L-20,L,20
906,Tsevuka,Outer Rim Territories,Unknown,Unknown,Tsevukans,Unknown,M-6,M,6
907,Tund,Outer Rim Territories,Centrality,Tund system,Toongs,Unknown,U-8,U,8
908,Tureen VII,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-19,K,19
912,Tynna,Expansion Region,Unknown,Unknown,Tynnans,Unknown,N-14,N,14
913,Tython,Deep Core,Unknown,Tython system,Unknown,Unknown,L-10,L,10
914,Uba IV,Mid Rim Territories,Barsa sector,Uba system,Ubese,Unknown,J-6,J,6
915,Ubardia,Colonies,Unknown,Unknown,Humans,Unknown,N-12,N,12
917,Ukio,Outer Rim Territories,Abrion sector,Unknown,Ukians,Unknown,S-15,S,15
918,Umbara,Expansion Region,Ghost Nebula sector,Umbara system,Umbarans,Umbaran capital city,P-10,P,10
972,Urajab,Expansion Region,Unknown,Unknown,Unknown,Unknown,L-16,L,16
975,Ushruu,Expansion Region,Unknown,Unknown,Unknown,Unknown,O-13,O,13
976,Utapau,Outer Rim Territories,Tarabba sector,Utapau system,"Amani,",Pau City,N-19,N,19
977,Uvena Prime,Outer Rim Territories,Unknown,Uvena system,Shistavanens,Unknown,M-18,M,18
978,Uyter,Mid Rim Territories,Unknown,Unknown,Humans,Central City,P-9,P,9
981,Vallt,Outer Rim Territories,Unknown,Unknown,Valltii,Unknown,P-17,P,17
985,Vandor,Mid Rim Territories,Sloo sector,Unknown,Unknown,Unknown,P-14,P,14
987,Vardos,Core Worlds,Unknown,Jinata system,"Aqualish, Humans",Kestro,K-9,K,9
988,Varkana,Outer Rim Territories,Unknown,Varkana system,Unknown,Unknown,O-6,O,6
991,Vashka,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-17,Q,17
992,Vassek,Outer Rim Territories,Wazta sector,Vassek system,Unknown,Unknown,I-17,I,17
995,Vendaxa,Expansion Region,Unknown,Unknown,Unknown,Unknown,O-14,O,14
996,Vernid,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-4,M,4
1000,Vespaara,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,S-8,S,8
1001,Vetine,Inner Rim Territories,Merrick sector,Unknown,Unknown,Unknown,L-14,L,14
1006,Vixnix,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,I-7,I,7
1007,Vjun,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,Q-6,Q,6
1009,Vodran,Hutt Space,Si'Klaata Cluster,Unknown,Vodrans,Unknown,S-9,S,9
1010,Vorlag,Outer Rim Territories,Unknown,Unknown,Vorlaggn,Unknown,P-18,P,18
1013,Vrogas Vas,Outer Rim Territories,Unknown,Unknown,Humans,Unknown,O-19,O,19
1014,Vulpter,Deep Core,Unknown,Unknown,Unknown,Unknown,L-10,L,10
1015,Vurdon Ka,Inner Rim Territories,Unknown,Unknown,Vuvrians,Unknown,M-9,M,9
1017,Wadi Raffa,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,M-20,M,20
1018,Warlentta,Mid Rim Territories,Unknown,Warlentta system,Humans,Unknown,M-7,M,7
1021,Wecacoe,Colonies,Unknown,Unknown,Various,Unknown,K-13,K,13
1024,Weyland,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,N-7,N,7
1026,Wick 111,Outer Rim Territories,Unknown,Unknown,Wickwar,Unknown,S-16,S,16
1028,Wobani,Mid Rim Territories,Bryx sector,Wobani system,Humans,Unknown,R-8,R,8
1029,Wrea,Outer Rim Territories,Unknown,Unknown,Wreans,Unknown,S-17,S,17
1030,Wynkahthu,Mid Rim Territories,Unknown,Unknown,Unknown,Unknown,L-7,L,7
1032,Xala,Wild Space,Unknown,Xala system,Unknown,Unknown,H-14,H,14
1034,Xibariz,Inner Rim Territories,Unknown,Unknown,Unknown,Unknown,O-9,O,9
1035,Xirl,Wild Space,Unknown,Unknown,Unknown,Unknown,O-20,O,20
1037,Yabol Opa,Colonies,Unknown,Unknown,Unknown,Unknown,M-9,M,9
1038,Yaga Minor,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-5,K,5
1039,Yag'Dhul,Inner Rim Territories,Unknown,Unknown,Givin,Unknown,L-14,L,14
1041,Yar Togna,Outer Rim Territories,Unknown,Unknown,Tognath,Unknown,P-18,P,18
1042,Yarma,Outer Rim Territories,Unknown,Yarma system,Unknown,Unknown,T-8,T,8
1043,Yavin Prime,Outer Rim Territories,Gordian Reach,Yavin system,Unknown,Unknown,P-6,P,6
1045,Yerbana,Outer Rim Territories,Savareen sector,Unknown,Unknown,Unknown,Q-17,Q,17
1046,Ylesia,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,T-12,T,12
1052,Zastiga,Outer Rim Territories,Unknown,Unknown,Unknown,Unknown,K-20,K,20
1054,Zeffo,Outer Rim Territories,Unknown,Zeffo system,Zeffo,Unknown,M-3,M,3
1056,Zhanox,Outer Rim Territories,Anoat sector,Zhanox system,Ugnaughts,Unknown,K-18,K,18
1058,Zolan,Mid Rim Territories,Lambda sector,Unknown,Clawdites,Unknown,P-16,P,16
1060,Zygerria,Outer Rim Territories,Chorlian sector,Zygerria system,Zygerrians,Unknown,S-4,S,4
